n_estimators,max_depth,mse
33,8,0.004309899752646063
34,8,0.004303703176508593
35,8,0.004301923520035366
36,8,0.00430451295468939
37,8,0.00430523305292069
38,8,0.0043028839528548605
39,8,0.004301992694860432
40,8,0.004303294610870833
41,8,0.004301645323946568
42,8,0.004302014756829254
43,8,0.004303781671810416
44,8,0.004300136024989344
45,8,0.004300162621490912
46,8,0.004299868455906756
47,8,0.004301419696880785
48,8,0.004299241735113691
49,8,0.004303115132574682
50,8,0.004302725043432508
51,8,0.004301967615824654
52,8,0.004298405865200774
53,8,0.004294273506700776
54,8,0.004296523711306658
55,8,0.00429502011151159
56,8,0.0042955148740514894
57,8,0.004294358231108104
58,8,0.004292195453867227
59,8,0.004290262585806381
60,8,0.004290624291094126
61,8,0.0042925273317429985
62,8,0.004293799060862623
63,8,0.004292661211429321
64,8,0.00429448937353766
65,8,0.004292684098894826
66,8,0.0042916390268798975
67,8,0.004287619108886014
68,8,0.00428800485810372
69,8,0.0042890268607632025
70,8,0.00428957277801262
71,8,0.0042886902632285435
72,8,0.004288121899948447
73,8,0.004286979104235461
74,8,0.00428590267126611
75,8,0.004285645239699995
76,8,0.004286845480501283
77,8,0.004285316582456371
78,8,0.004285576727209998
79,8,0.004285662843443398
80,8,0.004285952062911615
81,8,0.004286489039257139
82,8,0.00428590855663168
83,8,0.004286990406653593
84,8,0.004282727446978648
85,8,0.004280825633091496
86,8,0.004281764424296126
87,8,0.004279963238634008
88,8,0.0042813519270922884
89,8,0.0042814588408705365
90,8,0.004281834116770679
91,8,0.004283274257614238
92,8,0.004281251388112853
93,8,0.004279893285340943
94,8,0.004278890904907184
95,8,0.004278235254477597
96,8,0.004277378522490414
97,8,0.0042766393940024605
98,8,0.004278212466483083
99,8,0.004276978871392564
100,8,0.004277932957597665
1,9,0.005627523380078658
2,9,0.004980813740079134
3,9,0.0047216049759341685
4,9,0.0046542391552025384
5,9,0.004565838148178491
6,9,0.0045125168805835595
7,9,0.004504334094347502
8,9,0.004463309211435221
9,9,0.004467018932103729
10,9,0.004473325979646933
11,9,0.004477419090813436
12,9,0.004466639848017069
13,9,0.004464529929576572
14,9,0.004448898056154947
15,9,0.004431837549184093
16,9,0.004426053524598003
17,9,0.004418423129914015
18,9,0.004407176784565754
19,9,0.00440269821573969
20,9,0.004401849457441194
21,9,0.004402743695277032
22,9,0.004396274367693425
23,9,0.004402041883418718
24,9,0.004398929385435295
25,9,0.004397806394833065
26,9,0.004388043263868375
27,9,0.0043872299293355845
28,9,0.004387215308997637
29,9,0.00438154445650849
30,9,0.004377221829724708
31,9,0.004373670101568764
32,9,0.004370805315094928
33,9,0.004368866599378526
34,9,0.00436100775640103
35,9,0.004356659873273708
36,9,0.004355570921036373
37,9,0.004356487232928411
38,9,0.004353633683952544
39,9,0.004351232170023143
40,9,0.004353824875849783
41,9,0.0043535977658433166
42,9,0.004353448877530181
43,9,0.004355165715291598
44,9,0.004349519190570225
45,9,0.004347047735845929
46,9,0.004347912016916733
47,9,0.004346484275696803
48,9,0.0043431779447361705
49,9,0.004346699181818645
50,9,0.004343801646431583
51,9,0.0043431496544940615
52,9,0.004338196119268776
53,9,0.004333557129206925
54,9,0.00433371117705837
55,9,0.00433188294221374
56,9,0.004333874985955569
57,9,0.0043322227276839445
58,9,0.004328641358681645
59,9,0.004325446844670407
60,9,0.004325417441070499
61,9,0.004327910679955563
62,9,0.004327382377431442
63,9,0.004325743766418522
64,9,0.004326351480957257
65,9,0.0043250930170817626
66,9,0.004323307547466696
67,9,0.00431970817726673
68,9,0.004320024691181528
69,9,0.004320418740225638
70,9,0.004320498841487696
71,9,0.004320092641742904
72,9,0.004319410176732499
73,9,0.004318180058131302
74,9,0.004316710973886599
75,9,0.004317833366588127
76,9,0.00431927904667574
77,9,0.004317475626263885
78,9,0.004317993121974668
79,9,0.004318350164656529
80,9,0.004317988063636372
81,9,0.004317947476021057
82,9,0.004316716749655765
83,9,0.004317480016920674
84,9,0.004312684090910157
85,9,0.004309548345660818
86,9,0.004308972609585792
87,9,0.004307159853814959
88,9,0.004307706217975576
89,9,0.004308747345776043
90,9,0.004309016398576208
91,9,0.004311592752651637
92,9,0.004309979645470943
93,9,0.0043103092632156784
94,9,0.004308933830838059
95,9,0.004308183629363084
96,9,0.004307078843830673
97,9,0.004306228175493477
98,9,0.004308381697969061
99,9,0.0043057904249095575
100,9,0.004305752395280409
1,10,0.006196699103881208
2,10,0.005310167493367647
3,10,0.004946653816490819
4,10,0.004843907386748146
5,10,0.004718739887736508
6,10,0.004626150947866147
7,10,0.004606855285817423
8,10,0.004543941709143883
9,10,0.004553955474224446
10,10,0.004560824798511295
11,10,0.00454726156601153
12,10,0.00452959216842616
13,10,0.004522400189695761
14,10,0.00451207003340355
15,10,0.004492129257007824
16,10,0.0044849484708102535
17,10,0.004482854010533116
18,10,0.004469105258236187
19,10,0.004457680949818069
20,10,0.004458726346015117
21,10,0.004461369348686052
22,10,0.004457685388655604
23,10,0.004465863729688143
24,10,0.004460209918990021
25,10,0.004458321752645324
26,10,0.004446594497741005
27,10,0.004441886429834095
28,10,0.004435854501161374
29,10,0.00442601971500419
30,10,0.004419774126528878
31,10,0.004414634687092754
32,10,0.004410230179776419
33,10,0.004404526219427682
34,10,0.004395028408506928
35,10,0.004389818413546718
36,10,0.0043879797960930415
37,10,0.004389741786941615
38,10,0.004381387815388448
39,10,0.004377776739660641
40,10,0.0043800664102463735
41,10,0.004378875197430089
42,10,0.004377777897147951
43,10,0.0043777651143363525
44,10,0.004373267671679716
45,10,0.004370212747671811
46,10,0.0043702133114096086
47,10,0.004368539973432135
48,10,0.004367877521883228
49,10,0.004368383955649049
50,10,0.004365227466644736
51,10,0.004365497346275026
52,10,0.004358401838590473
53,10,0.004354276796186504
54,10,0.004352476954316214
55,10,0.004350174420589686
56,10,0.004350993507248946
57,10,0.00435212351862295
58,10,0.004348976414945492
59,10,0.004346352497132969
60,10,0.004344601551094535
61,10,0.004348366376592006
62,10,0.004347275899452299
63,10,0.004345292586661289
64,10,0.004343479841834978
65,10,0.004343268536330981
66,10,0.00434088746508916
67,10,0.0043354714955483155
68,10,0.004337872188804838
69,10,0.004339162337200774
70,10,0.004340147310193209
71,10,0.004338630711188468
72,10,0.004337378631769997
73,10,0.004335188038966865
74,10,0.0043345380397928875
75,10,0.004336279594546092
76,10,0.004339134226058207
77,10,0.004337417313353453
78,10,0.004339181460646273
79,10,0.0043386355454566785
80,10,0.004337774684327667
81,10,0.004338084313586756
82,10,0.004336561510698003
83,10,0.00433727714908397
84,10,0.004333308911201788
85,10,0.004329969845245136
86,10,0.004328994075288053
87,10,0.004326261914141323
88,10,0.004327251339645376
89,10,0.00432826723831491
90,10,0.004329352770831188
91,10,0.004331157759640801
92,10,0.004329974760649266
93,10,0.00433066227332505
94,10,0.004329654449048817
95,10,0.004330316841418734
96,10,0.0043293345676252756
97,10,0.004328021722012456
98,10,0.004331752552946971
99,10,0.004331749006997644
100,10,0.004331943027836724
1,11,0.006578142225881845
2,11,0.005489093878272637
3,11,0.0050575857943368305
4,11,0.004921511640029862
5,11,0.004769021847639769
6,11,0.004666100498646337
7,11,0.004664004046517999
8,11,0.004609393458542671
9,11,0.00459719019970844
10,11,0.004605695106085648
11,11,0.004592075886646093
12,11,0.004569981001652959
13,11,0.004564497261070984
14,11,0.004555125539878379
15,11,0.004529881234035326
16,11,0.004524769569914762
17,11,0.004522192188803473
18,11,0.004507260711721212
19,11,0.004494107867082902
20,11,0.004499574423526962
21,11,0.004507349039739626
22,11,0.00449806118547084
23,11,0.004501038934477203
24,11,0.004499333070692496
25,11,0.004495390729202059
26,11,0.004484456003899773
27,11,0.004477767806482647
28,11,0.004472754437509386
29,11,0.004461103885901113
30,11,0.004454260641285009
31,11,0.004449323668304533
32,11,0.0044451301219549455
33,11,0.004440212711035437
34,11,0.004432621960666122
35,11,0.0044252498213280455
36,11,0.004424881893090977
37,11,0.004426005467908148
38,11,0.00442000977116985
39,11,0.004413307268700015
40,11,0.0044163457422984964
41,11,0.004411912939339405
42,11,0.004411808327460703
43,11,0.004415075905407077
44,11,0.004406930690422336
45,11,0.0044072132587768716
46,11,0.004408903383321096
47,11,0.004406088246440813
48,11,0.004407036682621782
49,11,0.004406828450897691
50,11,0.004401709741432787
51,11,0.004401953355289521
52,11,0.004394616473003435
53,11,0.004391779910392224
54,11,0.0043918017579652625
55,11,0.00438912411488589
56,11,0.004387888831731752
57,11,0.00439000974703214
58,11,0.004387636409899799
59,11,0.004381582035568217
60,11,0.00438059075504476
61,11,0.0043830271202542175
